"transaction_id","price","serial_number","set_play_id","transaction_datetime","buyer_username","seller_username","set_name","set_visual_id","series_number","version","circulation_count","play_description","player_name","date_of_moment","play_category","team_at_moment","listings","sold_amount"
"94633def-3afa-472e-8fe9-1324e39e5d1f","8","19025","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T19:14:58","SpartyHawkCache","Nickelw","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"f5044e71-98cf-4ac1-a1aa-0c1403ff2ba2","7","10911","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T19:14:57","Ben33323","Xbwheelingx","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"ffa373a5-1243-4674-bae1-43b9b95a168a","8","5005","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T18:56:23","Mr_Nessler","bhunt","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"181ff687-6c34-4c9b-885d-01cf0146acef","7","34499","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T18:47:16","davepnft","BradLovesRNG","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"a41cc4ad-5d69-46c1-8e62-a1f4bea9bc39","8","3515","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T18:31:47","EazyE","EnnisIISociety","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"aa353779-4d33-419b-8fca-3babfa2d8fc7","7","33327","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T18:17:26","eTJdubs","tbhalla11","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"97490a02-db61-493f-9a48-a3cf3f108903","7","32786","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T18:17:02","BeerGumbo","78nafrekcap","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"cdc46f5b-13c5-4188-8d96-fc85d4108a7d","7","26093","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T18:11:36","40K_spacemarine_8x24","evorn","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"462394d5-5349-4545-8eff-76493e1b5ed4","7","22665","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T18:08:25","RipCity","GuyParisien","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"d609c199-2fad-4e41-b2a3-1bffb07dd505","9","2418","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T18:08:16","mrodriguez310","GuyParisien","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"2064b23a-b0aa-4601-966f-461cf4a71f0f","7","17445","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T18:07:11","talkative_red_pepper3511","clip215","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"e78988f6-cc24-47b0-9196-bcf39b58db6a","6","17445","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T18:03:32","clip215","Chachi","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"f486deb2-48e9-4eaa-b2e8-f5a1fa0f60dc","6","3515","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T18:03:19","EnnisIISociety","PrimeRose311","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"bfa3fb67-60ee-4719-a58a-0bc20e6a5136","7","10169","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T18:02:10","Fightingmoose","legofan94","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"7521b403-9533-4bbb-883e-d9480259084f","8","33757","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T17:32:26","CFerDFW","JConville","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"aabb9c57-b40d-4fc0-8c05-0c31e91bb5bf","7","31031","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T17:31:30","Ricshayne","content_toucan8263","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"c0494642-c4c1-4585-9fc5-a5c3fad5e913","8","13479","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T17:17:39","2bmrap","Raymond28","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"fa25bcd5-c733-4c66-9a7f-302217039514","8","4457","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T17:16:02","EazyE","Ahndc","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"8d5bbaa2-edbd-4587-b604-62e431716e3e","8","26850","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T17:15:17","Tealceed","hilarious_blood_oranges7358","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"00e7df81-35e8-4cc5-b35f-ef26a99576fd","6","4457","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T17:13:37","Ahndc","whole_camel9058","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"9757aa54-8bed-47f6-aa3b-a33a993dc015","7","24027","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T17:12:50","gracious_vulture65","Illegalformnation","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"9f79418b-43ba-4721-8a7e-488874a62ac4","8","18516","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T17:06:57","LarsStroyka","savagebeastballer","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"700b969e-9b4f-414e-a2eb-233b09e0520b","8","33498","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T16:58:04","Jzo2315","GemStateStacker","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"55e0dfee-3fc7-4c0c-86b5-f3588d96d4a8","7","21209","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T16:56:58","McGarrett_14","Megan1","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"7c4b205c-9f54-4874-bc2c-7600c7d68039","9","5138","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T16:40:40","Supremo","indelible_boxer_dog4103","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"555c2d4e-d854-4a4e-8727-7e675cb9e0db","7","16985","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T16:35:04","VennCross","ankurx13","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"0c933774-4a23-49b3-95e2-2750cd852588","8","17877","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T16:32:26","Jaybaby","Hsiproject","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"cf1d8333-d615-44fc-8be2-176ef875b67d","8","16001","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T16:30:43","Jaybaby","blissetto","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"6e39a0ed-905f-46b6-9032-3225763f255d","8","16331","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T16:24:37","Jaybaby","yeahnah","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"b863de38-6b37-4da1-a3d1-fa735a5361e5","8","15280","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T16:22:54","Jaybaby","Fmacariooo","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"083b42a4-a5ac-4de3-95c1-bab02ebf372d","8","16935","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T16:18:43","Jaybaby","Ballin_Jo","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"67a47bbd-a769-42c2-bd9d-0acada77e6c4","7","11669","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T16:13:43","VennCross","last_hijiki7892","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"97705d02-93a5-41e4-b2c0-6df427fa9319","8","15761","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T15:42:38","Riggs219","KingzTav","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"e5d060f5-fdcf-4804-9886-3e291a731777","7","32935","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T15:37:33","Jaybaby","MindOfChyme","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"1df78bc9-9c42-4cec-9262-02588eef9e28","9","2621","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T15:32:57","Hockeytoup","EazyE","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"bc8d6941-8ff4-4917-8c4c-3e9f4ddcee0a","7","11768","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T15:28:12","Hockeytoup","stradtz","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"2d089693-fd39-4d38-8c53-2147f4ef7339","8","34342","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T15:22:24","lean_cairn_terrier2940","Cromas","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"38416f62-cecb-4270-8e44-6ba518238d9a","7","8919","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T15:20:24","BDL","forbidden_tiffany6804","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"fdb187f4-a8b0-4dd8-820b-de63746359f2","7","31326","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T15:16:27","XsajtkukacX","Suroy","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"341f22c7-87c2-4942-b94e-b22c17124e80","9","9331","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T15:08:49","Mr_Wyant","T_dogg23","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"571591cd-6e4e-46c9-aceb-15590cce1ffd","8","2621","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T14:51:36","EazyE","SherlostHolmes","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"b371133d-e67e-4049-b7cb-821274ba37cd","7","21052","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T14:36:27","amullen98","cjhopkins07","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"613a359b-33ff-4456-8d53-2bec45693d24","7","31278","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T14:18:30","that_pool_frog2503","MACCRAYHOOPS","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"8d84b075-08e4-4673-82a9-b5b9fe7f607a","7","17660","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T14:14:59","Jaybaby","EazyE","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
"5a2ea168-431e-4e1d-86f2-0a6afa04157c","7","33316","04203011-416c-4464-8a3d-81f76f389182","2021-04-14T14:03:29","apela","Marcp03","Base Set","SET_VISUAL_COMMON","2","0","35000","Josh Hart’s nose for the ball is next level. The New Orleans Pelicans wing crashes the boards in transition, just in time to clean up a missed layup with an easy put-back against the Sacramento Kings on February 1, 2021.","Josh Hart","2021-02-02T01:00:00","Dunk","New Orleans Pelicans","912","2125"
